Tue Jun 18 00:16:45 2024    profile/profile_output

         15451615 function calls (14117373 primitive calls) in 7.538 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   233815    0.132    0.000    0.132    0.000 g:\Project\Celestial-Chess\game\chess_game.py:118(<genexpr>)
   159520    0.124    0.000    0.124    0.000 {method '__deepcopy__' of 'numpy.generic' objects}
    26185    0.107    0.000    0.124    0.000 g:\Project\Celestial-Chess\game\chess_game.py:64(mark_adjacent_black_holes)
        1    0.000    0.000    0.119    0.119 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:218(lower_normal_function)
        1    0.000    0.000    0.118    0.118 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:235(lower_function_body)
       14    0.001    0.000    0.118    0.008 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:260(lower_block)
    10000    0.011    0.000    0.115    0.000 <__array_function__ internals>:177(delete)
      477    0.002    0.000    0.115    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\errors.py:320(_markup)
      331    0.001    0.000    0.114    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:442(lower_inst)
   117950    0.082    0.000    0.111    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\random.py:239(_randbelow_with_getrandbits)
      477    0.000    0.000    0.110    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\errors.py:243(__init__)
      477    0.001    0.000    0.110    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\initialise.py:37(init)
      954    0.001    0.000    0.109    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\initialise.py:111(wrap_stream)
   127950    0.109    0.000    0.109    0.000 {built-in method numpy.array}
      954    0.004    0.000    0.108    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\ansitowin32.py:81(__init__)
     1011    0.089    0.000    0.101    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\binding\ffi.py:190(__call__)
      417    0.000    0.000    0.101    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\errors.py:335(errmsg)
    10000    0.077    0.000    0.094    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numpy\lib\function_base.py:5054(delete)
   457995    0.092    0.000    0.092    0.000 g:\Project\Celestial-Chess\ai\mcts.py:31(get_win_rate)
      260    0.005    0.000    0.091    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\types\functions.py:281(get_call_type)
   139762    0.086    0.000    0.086    0.000 {method '__deepcopy__' of 'numpy.ndarray' objects}
      190    0.001    0.000    0.082    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:585(resolve)
        1    0.000    0.000    0.080    0.080 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\cpu.py:225(get_executable)
        1    0.000    0.000    0.080    0.080 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:975(get_pointer_to_function)
      9/6    0.000    0.000    0.080    0.013 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:565(_ensure_finalized)
        1    0.000    0.000    0.080    0.080 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:739(finalize)
      275    0.000    0.000    0.079    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\context.py:189(resolve_function_type)
   255901    0.078    0.000    0.078    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\serialize.py:30(_numba_unpickle)
      135    0.000    0.000    0.077    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:704(__call__)
      190    0.000    0.000    0.076    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:1539(resolve_call)
      275    0.001    0.000    0.076    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\context.py:233(_resolve_user_function_type)
      954    0.003    0.000    0.073    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\winterm.py:178(enable_vt_processing)
      148    0.000    0.000    0.070    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:650(lower_assign)
      352    0.001    0.000    0.069    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\context.py:374(resolve_value_type)
       74    0.000    0.000    0.068    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:1170(lower_expr)
   167870    0.067    0.000    0.067    0.000 g:\Project\Celestial-Chess\tools\tools_func.py:5(optimized_not_exist_zero_index)
      358    0.001    0.000    0.067    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\typeof.py:27(typeof)
397489/397426    0.053    0.000    0.063    0.000 {built-in method builtins.getattr}
   457994    0.056    0.000    0.056    0.000 {built-in method math.log}
      164    0.000    0.000    0.056    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\errors.py:536(__init__)
    60002    0.016    0.000    0.055    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\copy.py:264(<genexpr>)
   457994    0.054    0.000    0.054    0.000 {built-in method math.sqrt}
     1402    0.002    0.000    0.053    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\templates.py:348(apply)
        3    0.000    0.000    0.048    0.016 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:723(add_ir_module)
   699538    0.046    0.000    0.046    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\copy.py:182(_deepcopy_atomic)
        1    0.000    0.000    0.043    0.043 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:781(_finalize_final_module)
     1908    0.005    0.000    0.043    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\win32.py:114(winapi_test)
   496771    0.043    0.000    0.043    0.000 {method 'append' of 'list' objects}
4186/4173    0.002    0.000    0.043    0.000 {built-in method builtins.any}
     3816    0.001    0.000    0.037    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\win32.py:115(<genexpr>)
        1    0.000    0.000    0.037    0.037 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:996(_finalize_specific)
       18    0.000    0.000    0.036    0.002 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:726(lower_binop)
     1908    0.036    0.000    0.036    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\win32.py:108(_winapi_test)
    63/62    0.000    0.000    0.036    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\base.py:1189(__call__)
    63/62    0.000    0.000    0.035    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\base.py:1218(wrapper)
        1    0.000    0.000    0.035    0.035 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:667(_optimize_final_module)
        2    0.000    0.000    0.035    0.018 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\rewrites\registry.py:54(apply)
        2    0.000    0.000    0.035    0.018 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\binding\passmanagers.py:681(run)
        9    0.000    0.000    0.035    0.004 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\postproc.py:71(run)
     1908    0.034    0.000    0.034    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\win32.py:170(GetConsoleMode)
        3    0.000    0.000    0.034    0.011 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:1058(wrapper)
   255697    0.028    0.000    0.034    0.000 {built-in method builtins.isinstance}
        1    0.000    0.000    0.034    0.034 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\binding\executionengine.py:94(finalize_object)
   336217    0.031    0.000    0.032    0.000 {built-in method builtins.issubclass}
       55    0.000    0.000    0.032    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:575(__call__)
   137951    0.031    0.000    0.031    0.000 g:\Project\Celestial-Chess\game\chess_game.py:180(get_color)
      133    0.000    0.000    0.029    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:1493(resolve_value_type)
        1    0.000    0.000    0.028    0.028 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\untyped_passes.py:244(run_pass)
27308/4693    0.019    0.000    0.028    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir.py:318(_rec_list_vars)
    69/44    0.000    0.000    0.027    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\functools.py:961(__get__)
39920/10000    0.027    0.000    0.027    0.000 g:\Project\Celestial-Chess\ai\mcts.py:91(backpropagate)
       24    0.000    0.000    0.027    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\module.py:233(__repr__)
       24    0.000    0.000    0.026    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\module.py:207(_get_body_lines)
       24    0.000    0.000    0.026    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\module.py:212(<listcomp>)
14015/7105    0.008    0.000    0.026    0.000 {method 'format' of 'str' objects}
       43    0.000    0.000    0.025    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:1013(__str__)
      156    0.000    0.000    0.025    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\templates.py:606(generic)
       43    0.000    0.000    0.025    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:1006(descr)
     3865    0.001    0.000    0.024    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir.py:351(list_vars)
    30030    0.024    0.000    0.024    0.000 {method '__reduce_ex__' of 'object' objects}
        3    0.000    0.000    0.024    0.008 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:999(descr_body)
      131    0.000    0.000    0.024    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:1172(descr)
        1    0.000    0.000    0.024    0.024 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:273(create_cpython_wrapper)
        1    0.000    0.000    0.024    0.024 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\cpu.py:181(create_cpython_wrapper)
7709/3373    0.004    0.000    0.024    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\_utils.py:44(__str__)
       37    0.000    0.000    0.023    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir.py:1542(infer_constant)
    46/37    0.000    0.000    0.023    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\consts.py:24(infer_constant)
      131    0.000    0.000    0.023    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:1174(<listcomp>)
       31    0.000    0.000    0.023    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\errors.py:698(__init__)
      129    0.000    0.000    0.023    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\types\misc.py:72(literal)
        9    0.000    0.000    0.022    0.002 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:581(lower_setitem)
   105/84    0.000    0.000    0.021    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\base.py:526(get_function)
      156    0.001    0.000    0.021    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\templates.py:697(_get_impl)
       10    0.004    0.000    0.021    0.002 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\analysis.py:23(compute_use_defs)
    36/31    0.000    0.000    0.021    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\consts.py:56(_do_infer)
       45    0.000    0.000    0.020    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\context.py:329(resolve_setitem)
     2185    0.003    0.000    0.020    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:544(_to_string)
166072/165214    0.019    0.000    0.019    0.000 {built-in method builtins.len}
     1014    0.001    0.000    0.019    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\targetconfig.py:196(values)
       86    0.000    0.000    0.019    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:1573(_lit_or_omitted)
       23    0.000    0.000    0.018    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\cgutils.py:99(__init__)
     1014    0.004    0.000    0.018    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\targetconfig.py:199(<dictcomp>)
        1    0.000    0.000    0.018    0.018 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\untyped_passes.py:79(run_pass)
        1    0.000    0.000    0.018    0.018 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\interpreter.py:1361(interpret)
      176    0.000    0.000    0.018    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\npydecl.py:196(generic)
   193323    0.018    0.000    0.018    0.000 {method 'getrandbits' of '_random.Random' objects}
        9    0.000    0.000    0.018    0.002 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\postproc.py:42(usedefs)
    30030    0.013    0.000    0.018    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\copyreg.py:100(__newobj__)
       18    0.000    0.000    0.017    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\np\arrayobj.py:77(_make_refs)
      176    0.001    0.000    0.017    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\npydecl.py:92(generic)
7159/6829    0.002    0.000    0.017    0.000 {built-in method builtins.next}
        7    0.000    0.000    0.017    0.002 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:796(lower_getitem)
       15    0.000    0.000    0.016    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir.py:112(strformat)
      416    0.001    0.000    0.016    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\targetconfig.py:190(__eq__)
        1    0.000    0.000    0.016    0.016 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\untyped_passes.py:1762(run_pass)
        9    0.000    0.000    0.015    0.002 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\np\arrayobj.py:522(setitem_array)
      954    0.015    0.000    0.015    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\win32.py:177(SetConsoleMode)
    29920    0.010    0.000    0.015    0.000 g:\Project\Celestial-Chess\ai\mcts.py:27(is_fully_expanded)
       17    0.000    0.000    0.015    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\rewrites\static_getitem.py:13(match)
       30    0.000    0.000    0.015    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:781(__call__)
       30    0.000    0.000    0.015    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\pprint.py:57(pformat)
   127950    0.015    0.000    0.015    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numpy\lib\function_base.py:867(_copy_dispatcher)
       30    0.000    0.000    0.015    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\pprint.py:155(pformat)
  1120/30    0.001    0.000    0.014    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\pprint.py:167(_format)
  278/252    0.000    0.000    0.014    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir_utils.py:1542(guard)
       10    0.000    0.000    0.014    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir.py:611(infer_constant)
    20139    0.013    0.000    0.013    0.000 {built-in method builtins.max}
      265    0.000    0.000    0.013    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\base.py:42(find)
     2314    0.001    0.000    0.013    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir.py:608(list_vars)
2309/2144    0.001    0.000    0.013    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\contextlib.py:130(__enter__)
        1    0.000    0.000    0.012    0.012 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typed_passes.py:226(run_pass)
        1    0.000    0.000    0.012    0.012 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\callwrapper.py:101(build)
      234    0.000    0.000    0.012    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\context.py:263(resolve_getattr)
       43    0.000    0.000    0.012    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\base.py:49(_find)
        1    0.000    0.000    0.012    0.012 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\callwrapper.py:126(build_wrapper)
        1    0.000    0.000    0.012    0.012 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ssa.py:27(reconstruct_ssa)
        1    0.000    0.000    0.012    0.012 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ssa.py:48(_run_ssa)
        3    0.000    0.000    0.012    0.004 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:732(add_llvm_module)
      128    0.000    0.000    0.012    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\templates.py:480(apply)
        1    0.000    0.000    0.012    0.012 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:1041(build_constraint)
      165    0.000    0.000    0.012    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:1404(constrain_statement)
      128    0.000    0.000    0.012    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\templates.py:271(_select)
     2127    0.003    0.000    0.012    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\instructions.py:13(__init__)
       25    0.000    0.000    0.012    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\binding\module.py:11(parse_assembly)
      142    0.000    0.000    0.012    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:1473(typeof_assign)
      128    0.002    0.000    0.011    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\context.py:636(resolve_overload)
      176    0.003    0.000    0.011    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\np\numpy_support.py:357(ufunc_find_matching_loop)
       16    0.000    0.000    0.011    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\np\arrayobj.py:375(basic_indexing)
        3    0.000    0.000    0.011    0.004 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:651(_optimize_functions)
        1    0.000    0.000    0.011    0.011 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typed_passes.py:616(run_pass)
       29    0.000    0.000    0.011    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\pprint.py:205(_pprint_dict)
       74    0.000    0.000    0.011    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typed_passes.py:757(_do_work_expr)
    23135    0.008    0.000    0.011    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\targetconfig.py:111(getter)
   117950    0.010    0.000    0.010    0.000 {method 'bit_length' of 'int' objects}
        1    0.000    0.000    0.010    0.010 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\untyped_passes.py:212(run_pass)
      737    0.004    0.000    0.010    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\utils.py:346(order_by_target_specificity)
    92072    0.010    0.000    0.010    0.000 {method 'items' of 'dict' objects}
       65    0.000    0.000    0.010    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typed_passes.py:700(_get_callable_info)
       65    0.000    0.000    0.010    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typed_passes.py:702(get_func_type)
     2561    0.002    0.000    0.010    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:537(__init__)
       29    0.001    0.000    0.009    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\pprint.py:376(_format_dict_items)
       63    0.000    0.000    0.009    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\context.py:342(resolve_module_constants)
