Tue Jun 18 20:01:55 2024    profile/profile_output

         30204860 function calls (28853944 primitive calls) in 21.953 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    1.064    0.532 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\compiler.py:501(_compile_bytecode)
        2    0.000    0.000    1.064    0.532 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\compiler.py:455(_compile_core)
        2    0.000    0.000    1.062    0.531 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\compiler_machinery.py:342(run)
    82/54    0.001    0.000    1.061    0.020 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\compiler_lock.py:32(_acquire_compile_lock)
       52    0.003    0.000    1.059    0.020 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\compiler_machinery.py:268(_runPass)
   646830    0.857    0.000    1.026    0.000 g:\Project\Celestial-Chess\tools\tools_func.py:24(update_by_bfs)
      156    0.000    0.000    1.022    0.007 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\compiler_machinery.py:272(check)
   836190    0.664    0.000    0.988    0.000 g:\Project\Celestial-Chess\game\chess_game.py:162(is_game_over)
    50000    0.056    0.000    0.933    0.000 g:\Project\Celestial-Chess\game\chess_game.py:102(get_score)
    50000    0.209    0.000    0.877    0.000 {built-in method builtins.sum}
   546830    0.310    0.000    0.845    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\random.py:375(choice)
   646831    0.655    0.000    0.832    0.000 g:\Project\Celestial-Chess\tools\tools_func.py:9(get_zero_index)
  1172599    0.668    0.000    0.668    0.000 g:\Project\Celestial-Chess\game\chess_game.py:104(<genexpr>)
   696830    0.168    0.000    0.644    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numpy\lib\function_base.py:871(copy)
  3008871    0.568    0.000    0.568    0.000 g:\Project\Celestial-Chess\ai\mcts.py:31(get_win_rate)
        2    0.000    0.000    0.556    0.278 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typed_passes.py:437(run_pass)
   250000    0.545    0.000    0.545    0.000 {built-in method numpy.zeros}
    50000    0.048    0.000    0.524    0.000 <__array_function__ internals>:177(delete)
   646830    0.495    0.000    0.495    0.000 g:\Project\Celestial-Chess\tools\tools_func.py:58(mark_and_expand_over_threshold)
   546830    0.352    0.000    0.470    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\random.py:239(_randbelow_with_getrandbits)
    50000    0.360    0.000    0.431    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numpy\lib\function_base.py:5054(delete)
   250005    0.341    0.000    0.383    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\copy.py:243(_keep_alive)
   886190    0.352    0.000    0.352    0.000 g:\Project\Celestial-Chess\tools\tools_func.py:5(optimized_not_exist_zero_index)
  1293661    0.346    0.000    0.346    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\serialize.py:30(_numba_unpickle)
        2    0.000    0.000    0.287    0.144 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:182(lower)
        2    0.000    0.000    0.271    0.135 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typed_passes.py:105(run_pass)
        2    0.000    0.000    0.271    0.135 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typed_passes.py:68(type_inference_stage)
        2    0.000    0.000    0.247    0.124 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:1072(propagate)
        8    0.003    0.000    0.247    0.031 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:147(propagate)
    50001    0.096    0.000    0.235    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\copy.py:210(_deepcopy_tuple)
     1719    0.208    0.000    0.234    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\binding\ffi.py:190(__call__)
        2    0.000    0.000    0.211    0.105 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:218(lower_normal_function)
        2    0.000    0.000    0.209    0.104 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:235(lower_function_body)
       20    0.001    0.000    0.208    0.010 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:260(lower_block)
      431    0.002    0.000    0.202    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:442(lower_inst)
   150003    0.199    0.000    0.199    0.000 {method '__deepcopy__' of 'numpy.ndarray' objects}
  2384039    0.193    0.000    0.196    0.000 {method 'get' of 'dict' objects}
      580    0.004    0.000    0.191    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\errors.py:320(_markup)
    50000    0.075    0.000    0.189    0.000 g:\Project\Celestial-Chess\game\chess_game.py:74(undo)
      580    0.001    0.000    0.183    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\errors.py:243(__init__)
        2    0.000    0.000    0.183    0.091 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\cpu.py:225(get_executable)
      580    0.002    0.000    0.182    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\initialise.py:37(init)
        2    0.000    0.000    0.182    0.091 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:975(get_pointer_to_function)
     12/8    0.000    0.000    0.182    0.023 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:565(_ensure_finalized)
        2    0.000    0.000    0.182    0.091 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:739(finalize)
     1160    0.002    0.000    0.181    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\initialise.py:111(wrap_stream)
     1160    0.008    0.000    0.178    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\ansitowin32.py:81(__init__)
      508    0.001    0.000    0.169    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\errors.py:335(errmsg)
239360/50000    0.144    0.000    0.144    0.000 g:\Project\Celestial-Chess\ai\mcts.py:87(backpropagate)
      194    0.001    0.000    0.137    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:650(lower_assign)
    50001    0.032    0.000    0.136    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\copy.py:211(<listcomp>)
   646831    0.134    0.000    0.134    0.000 g:\Project\Celestial-Chess\game\chess_game.py:149(get_color)
      295    0.008    0.000    0.133    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\types\functions.py:281(get_call_type)
       96    0.001    0.000    0.132    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:1170(lower_expr)
      160    0.001    0.000    0.129    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:704(__call__)
      225    0.003    0.000    0.125    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:585(resolve)
      408    0.002    0.000    0.124    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\context.py:374(resolve_value_type)
  1605283    0.124    0.000    0.124    0.000 {built-in method builtins.id}
      417    0.002    0.000    0.120    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\typeof.py:27(typeof)
    50000    0.120    0.000    0.120    0.000 g:\Project\Celestial-Chess\tools\tools_func.py:20(get_first_channel)
      316    0.000    0.000    0.118    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\context.py:189(resolve_function_type)
     1160    0.006    0.000    0.117    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\winterm.py:178(enable_vt_processing)
      225    0.000    0.000    0.114    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:1539(resolve_call)
      316    0.001    0.000    0.113    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\context.py:233(_resolve_user_function_type)
        6    0.000    0.000    0.112    0.019 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:723(add_ir_module)
        2    0.000    0.000    0.106    0.053 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:781(_finalize_final_module)
   100002    0.031    0.000    0.103    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\copy.py:264(<genexpr>)
760000/759015    0.098    0.000    0.098    0.000 {built-in method builtins.len}
        2    0.000    0.000    0.092    0.046 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:996(_finalize_specific)
   189360    0.059    0.000    0.089    0.000 g:\Project\Celestial-Chess\ai\mcts.py:27(is_fully_expanded)
      208    0.001    0.000    0.088    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\errors.py:536(__init__)
        6    0.000    0.000    0.087    0.014 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:1058(wrapper)
        2    0.000    0.000    0.086    0.043 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\binding\executionengine.py:94(finalize_object)
     1509    0.003    0.000    0.078    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\templates.py:348(apply)
   906444    0.077    0.000    0.077    0.000 {method 'getrandbits' of '_random.Random' objects}
   696830    0.074    0.000    0.074    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numpy\lib\function_base.py:867(_copy_dispatcher)
     2320    0.009    0.000    0.073    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\win32.py:114(winapi_test)
   462877    0.061    0.000    0.072    0.000 {built-in method builtins.isinstance}
        2    0.000    0.000    0.071    0.036 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:667(_optimize_final_module)
        4    0.000    0.000    0.071    0.018 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\binding\passmanagers.py:681(run)
4927/4912    0.003    0.000    0.070    0.000 {built-in method builtins.any}
       81    0.000    0.000    0.067    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\base.py:1189(__call__)
       81    0.000    0.000    0.066    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\base.py:1218(wrapper)
   139361    0.064    0.000    0.064    0.000 g:\Project\Celestial-Chess\tools\mcts_func.py:5(get_best_index)
294684/294603    0.050    0.000    0.063    0.000 {built-in method builtins.getattr}
     4640    0.003    0.000    0.063    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\win32.py:115(<genexpr>)
        4    0.001    0.000    0.060    0.015 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\rewrites\registry.py:54(apply)
       18    0.001    0.000    0.060    0.003 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\postproc.py:71(run)
     2320    0.060    0.000    0.060    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\win32.py:108(_winapi_test)
   850017    0.058    0.000    0.058    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\copy.py:182(_deepcopy_atomic)
       23    0.001    0.000    0.058    0.003 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:726(lower_binop)
       36    0.000    0.000    0.056    0.002 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\module.py:233(__repr__)
    50041    0.056    0.000    0.056    0.000 {method '__reduce_ex__' of 'object' objects}
       36    0.000    0.000    0.056    0.002 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\module.py:207(_get_body_lines)
       36    0.000    0.000    0.056    0.002 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\module.py:212(<listcomp>)
      155    0.000    0.000    0.055    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:1493(resolve_value_type)
     2320    0.054    0.000    0.054    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\win32.py:170(GetConsoleMode)
19538/9752    0.016    0.000    0.054    0.000 {method 'format' of 'str' objects}
       84    0.000    0.000    0.053    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:1013(__str__)
       84    0.000    0.000    0.053    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:1006(descr)
        2    0.000    0.000    0.053    0.026 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:273(create_cpython_wrapper)
        2    0.000    0.000    0.053    0.026 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\cpu.py:181(create_cpython_wrapper)
        6    0.000    0.000    0.050    0.008 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:999(descr_body)
      213    0.001    0.000    0.050    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:1172(descr)
11047/4779    0.009    0.000    0.049    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\_utils.py:44(__str__)
      213    0.001    0.000    0.049    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:1174(<listcomp>)
   138/88    0.001    0.000    0.048    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\functools.py:961(__get__)
        2    0.000    0.000    0.048    0.024 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\untyped_passes.py:244(run_pass)
       65    0.001    0.000    0.046    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:575(__call__)
34818/6076    0.030    0.000    0.043    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir.py:318(_rec_list_vars)
   546830    0.041    0.000    0.041    0.000 {method 'bit_length' of 'int' objects}
     3101    0.006    0.000    0.041    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:544(_to_string)
       42    0.000    0.000    0.039    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir.py:1542(infer_constant)
    53/42    0.000    0.000    0.039    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\consts.py:24(infer_constant)
     4999    0.002    0.000    0.038    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir.py:351(list_vars)
       36    0.000    0.000    0.037    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\errors.py:698(__init__)
  135/107    0.001    0.000    0.036    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\base.py:526(get_function)
       20    0.007    0.000    0.035    0.002 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\analysis.py:23(compute_use_defs)
    50041    0.025    0.000    0.035    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\copyreg.py:100(__newobj__)
      157    0.000    0.000    0.034    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\types\misc.py:72(literal)
    43/36    0.000    0.000    0.034    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\consts.py:56(_do_infer)
       49    0.001    0.000    0.034    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\cgutils.py:99(__init__)
       60    0.000    0.000    0.034    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\pprint.py:57(pformat)
      168    0.001    0.000    0.034    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\templates.py:606(generic)
       60    0.000    0.000    0.033    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\pprint.py:155(pformat)
9410/8920    0.004    0.000    0.033    0.000 {built-in method builtins.next}
  1873/60    0.003    0.000    0.033    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\pprint.py:167(_format)
       18    0.000    0.000    0.031    0.002 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\postproc.py:42(usedefs)
        6    0.000    0.000    0.031    0.005 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:732(add_llvm_module)
  367/332    0.000    0.000    0.030    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir_utils.py:1542(guard)
    50000    0.030    0.000    0.030    0.000 {built-in method numpy.empty}
      212    0.001    0.000    0.030    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\npydecl.py:196(generic)
       25    0.000    0.000    0.030    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\np\arrayobj.py:77(_make_refs)
        2    0.000    0.000    0.030    0.015 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\untyped_passes.py:79(run_pass)
        2    0.000    0.000    0.030    0.015 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\interpreter.py:1361(interpret)
   273399    0.030    0.000    0.030    0.000 {method 'append' of 'list' objects}
       38    0.001    0.000    0.029    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\binding\module.py:11(parse_assembly)
      212    0.002    0.000    0.029    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\npydecl.py:92(generic)
        2    0.000    0.000    0.029    0.014 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\callwrapper.py:101(build)
        2    0.000    0.000    0.028    0.014 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\callwrapper.py:126(build_wrapper)
       45    0.000    0.000    0.028    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\context.py:329(resolve_setitem)
        6    0.001    0.000    0.028    0.005 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\codegen.py:651(_optimize_functions)
      108    0.000    0.000    0.028    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:1573(_lit_or_omitted)
        8    0.000    0.000    0.027    0.003 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:796(lower_getitem)
      168    0.001    0.000    0.027    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\templates.py:697(_get_impl)
    50000    0.026    0.000    0.026    0.000 g:\Project\Celestial-Chess\game\chess_game.py:112(get_balance_num)
       18    0.000    0.000    0.026    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir.py:112(strformat)
        2    0.000    0.000    0.025    0.013 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\untyped_passes.py:1762(run_pass)
     1124    0.001    0.000    0.025    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\targetconfig.py:196(values)
        9    0.000    0.000    0.025    0.003 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:581(lower_setitem)
        2    0.000    0.000    0.025    0.012 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typed_passes.py:616(run_pass)
     1160    0.025    0.000    0.025    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\colorama\win32.py:177(SetConsoleMode)
3031/2786    0.002    0.000    0.025    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\contextlib.py:130(__enter__)
     1124    0.005    0.000    0.024    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\targetconfig.py:199(<dictcomp>)
       13    0.000    0.000    0.024    0.002 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir.py:611(infer_constant)
     3001    0.007    0.000    0.024    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\instructions.py:13(__init__)
       96    0.000    0.000    0.024    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typed_passes.py:757(_do_work_expr)
   209117    0.022    0.000    0.023    0.000 {built-in method builtins.issubclass}
        2    0.000    0.000    0.023    0.011 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:286(create_cfunc_wrapper)
       84    0.000    0.000    0.023    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typed_passes.py:700(_get_callable_info)
        2    0.000    0.000    0.023    0.011 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\cpu.py:193(create_cfunc_wrapper)
    50691    0.022    0.000    0.022    0.000 {method 'update' of 'dict' objects}
       58    0.000    0.000    0.022    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\pprint.py:205(_pprint_dict)
       84    0.000    0.000    0.022    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typed_passes.py:702(get_func_type)
       23    0.000    0.000    0.022    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\rewrites\static_getitem.py:13(match)
        2    0.000    0.000    0.021    0.011 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typed_passes.py:226(run_pass)
        2    0.000    0.000    0.021    0.011 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:1041(build_constraint)
      213    0.000    0.000    0.021    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:1404(constrain_statement)
      316    0.000    0.000    0.021    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\base.py:42(find)
      184    0.000    0.000    0.021    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:1473(typeof_assign)
     3201    0.002    0.000    0.021    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\pprint.py:453(_repr)
      275    0.001    0.000    0.021    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\context.py:263(resolve_getattr)
     3007    0.002    0.000    0.020    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ir.py:608(list_vars)
       59    0.001    0.000    0.020    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\base.py:49(_find)
       30    0.000    0.000    0.020    0.001 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typeinfer.py:781(__call__)
     3751    0.004    0.000    0.020    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\llvmlite\ir\values.py:537(__init__)
        2    0.000    0.000    0.020    0.010 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ssa.py:27(reconstruct_ssa)
        2    0.000    0.000    0.020    0.010 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\ssa.py:48(_run_ssa)
      452    0.001    0.000    0.019    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\targetconfig.py:190(__eq__)
      194    0.001    0.000    0.019    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\lowering.py:1460(storevar)
        2    0.000    0.000    0.019    0.009 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\untyped_passes.py:212(run_pass)
      158    0.000    0.000    0.019    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\templates.py:480(apply)
       58    0.002    0.000    0.019    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\pprint.py:376(_format_dict_items)
      158    0.001    0.000    0.018    0.000 G:\ProgramData\miniforge3\envs\chessenv\lib\site-packages\numba\core\typing\templates.py:271(_select)
